Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
28f61320-dda5-4508-aae4-8f9e8a48110e,VJLD49514955838736,2023-01-04 07:13:27,3666.49,Garcia LLC,Credit,Shopping,San Jose,USA,Cash,47,Others,Contracting civil engineer,112082.68,12326.69,Failed,No,True,176,Quality fire easy into structure develop.
640f57bb-d408-4483-a93e-758b4c855e64,LKAE69450583607228,2023-01-04 07:18:55,3719.93,Clark PLC,Credit,Fitness,Houston,USA,Debit Card,50,Others,Medical physicist,39076.36,1637.51,Success,No,True,406,Support in these group production near summer.
ff521216-0475-4d54-ab4d-bf918996a306,RZXZ52512258467901,2023-01-04 07:19:11,142.24,"Barnes, Miller and Rodriguez",Debit,Entertainment,Philadelphia,USA,Debit Card,68,Female,Furniture conservator/restorer,128727.36,14964.8,Failed,No,True,361,Consider bad view always claim.
09f8297d-5077-4765-a385-b68835f4e795,RQGF75327352410397,2023-01-04 07:21:20,2845.31,"Neal, Davidson and Lopez",Debit,Clothing,San Antonio,USA,E-Wallet,42,Male,"Sales professional, IT",105596.54,8350.2,Failed,No,True,477,Grow seek personal board common ball ten.
867cbfdf-46e0-4949-83a6-0b908b36ef51,CYGQ70554405475532,2023-01-04 08:17:40,2817.4,Mullins Inc,Credit,Education,San Antonio,USA,Credit Card,44,Others,Facilities manager,108657.27,5344.44,Success,Yes,False,214,Theory information stay ok then.
6581965f-0dd6-493f-a9e2-66a63af0382b,EBFD91505764497470,2023-01-04 13:52:51,1955.58,"Summers, Clark and Kline",Credit,Electronics,Los Angeles,USA,Debit Card,28,Male,"Education officer, community",61458.48,4542.93,Pending,No,False,383,Attention same same section believe will heavy.
cd269fdd-31ae-4a2b-9372-0d1684b2cd8a,TDSK80008416267501,2023-01-04 14:05:12,4299.3,Snyder-Neal,Credit,Grocery,Houston,USA,Online Transfer,56,Others,Marine scientist,42962.88,8665.04,Pending,Yes,True,114,Us high strong early late against.
630eb12b-2cb2-46ef-b350-c7b364239d21,RCHQ05732136788645,2023-01-04 15:28:06,5093.92,Ramsey-Pineda,Debit,Entertainment,Houston,USA,Debit Card,42,Others,Chief Technology Officer,65533.88,15800.99,Failed,No,False,434,
facadbd1-2099-49d1-8120-26e30b324981,DCMM73290457598875,2023-01-04 15:51:40,1475.18,Joyce Ltd,Debit,Entertainment,San Jose,USA,Online Transfer,37,Male,Television floor manager,84434.35,15230.62,Failed,Yes,False,132,Institution identify experience treatment or personal call.
bad45395-cec3-4876-b9fb-0a4f3db4a2f8,RXQE69769413667488,2023-01-04 16:58:10,719.47,"Wilson, Mendoza and Robbins",Debit,Utilities,Dallas,USA,Cash,40,Others,Analytical chemist,68634.56,1383.95,Success,No,False,140,Few write free kid build green.
94dd1329-21a3-498e-ad48-304eba447ddd,UGOG56407830830697,2023-01-04 19:15:07,3848.43,Reynolds-Edwards,Debit,Entertainment,Phoenix,USA,E-Wallet,36,Female,"Research officer, political party",115954.7,9169.09,Failed,No,False,273,Capital actually marriage begin.
17ae5b02-252a-416b-8d0f-8f1dc564916c,NKCN80047215357009,2023-01-04 20:11:11,3020.44,Patterson and Sons,Debit,Food,San Antonio,USA,Credit Card,18,Others,"Civil engineer, consulting",67979.43,13543.91,Pending,No,False,12,General pick season adult learn together.
829a2323-5928-4bf7-8962-4f80d64f06d5,CMBM03261244337495,2023-01-04 20:18:22,4263.14,Moore PLC,Debit,Travel,Chicago,USA,E-Wallet,18,Others,Make,29697.27,8866.57,Failed,No,False,393,To back light successful do hope quite.
4d919362-c90e-404c-8612-6da3bb0e967b,BSLH14196156078327,2023-01-04 20:57:51,3489.85,"Bowen, Henderson and Shaw",Credit,Entertainment,Los Angeles,USA,E-Wallet,48,Others,"Scientist, marine",73902.18,8449.51,Failed,No,True,47,Available alone operation eight tell power out.
0d639055-17c3-404e-a565-0acd025a202b,VPXA14095071519963,2023-01-04 22:26:08,1504.01,Carter-Oliver,Credit,Fitness,,USA,Debit Card,64,Male,Commercial horticulturist,70954.49,9440.03,Success,No,False,426,Eat real none century establish direction course.
e0527893-a792-4628-b5d5-368bb90077c1,EGYX53596828901408,2023-01-04 22:26:24,3001.12,"Reeves, Ruiz and Davis",Credit,Food,San Antonio,USA,E-Wallet,46,Female,Translator,104557.04,12330.56,Pending,No,True,236,Painting concern thousand bill pattern.
b49a21d1-6498-4959-ae1b-a1b7160bd827,CQTT59311699213534,2023-01-04 23:55:40,4071.5,"Pollard, Sparks and Welch",Credit,Grocery,Philadelphia,USA,Cash,18,Others,Medical technical officer,30751.92,11616.62,Failed,Yes,True,385,Culture very when court.
a410b641-ec8e-4baa-886e-7652052237c2,HGDQ36113389260878,2023-01-05 01:24:49,4387.09,"Ruiz, Howell and Davis",Credit,Clothing,Philadelphia,USA,Credit Card,22,Female,Technical author,72142.05,16396.8,Success,No,False,161,Face those artist professional option himself their loss.
8505180d-95c7-43b3-ad8e-64ac8d522954,QKGY54143019426736,2023-01-05 02:12:03,1795.2,"Welch, Adkins and Jones",Debit,Clothing,San Antonio,USA,Online Transfer,35,Others,Bookseller,63941.13,1063.9,Success,No,True,483,Issue despite check imagine audience meet energy.
7df1deba-7097-4239-9869-36d9061bff88,OUON25384766919530,2023-01-05 02:13:45,575.5,Allison-Stark,Debit,Entertainment,Dallas,USA,E-Wallet,44,Others,Television production assistant,23810.83,13150.43,Success,No,False,306,Successful finish vote foreign dream.
